date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:23:02	98824/98824	---M--	200	added ('OK')	image/jpeg	etag:%226409e40f-18208%22	https://html.merku.love/axial/img/team/04.jpg	frontend/html.merku.love/axial/img/team/04.jpg	(from https://html.merku.love/axial/team.html)
14:23:04	190827/190827	---M--	200	added ('OK')	image/jpeg	etag:%226409e40f-2e96b%22	https://html.merku.love/axial/img/team/05.jpg	frontend/html.merku.love/axial/img/team/05.jpg	(from https://html.merku.love/axial/team.html)
14:23:05	180846/180846	---M--	200	added ('OK')	image/jpeg	etag:%226409e40f-2c26e%22	https://html.merku.love/axial/img/team/06.jpg	frontend/html.merku.love/axial/img/team/06.jpg	(from https://html.merku.love/axial/team.html)
14:23:05	32334/32334	---MCZ	200	added ('OK')	text/css	etag:W/%22640a7c8c-7e4e%22	https://html.merku.love/axial/css/projects.min.css	frontend/html.merku.love/axial/css/projects.min.css	(from https://html.merku.love/axial/projects.html)
14:23:05	80020/80020	---M--	200	added ('OK')	image/jpeg	etag:%226409e40f-13894%22	https://html.merku.love/axial/img/projects/05.jpg	frontend/html.merku.love/axial/img/projects/05.jpg	(from https://html.merku.love/axial/projects.html)
14:23:06	77088/77088	---M--	200	added ('OK')	image/jpeg	etag:%226409e40f-12d20%22	https://html.merku.love/axial/img/projects/06.jpg	frontend/html.merku.love/axial/img/projects/06.jpg	(from https://html.merku.love/axial/projects.html)
14:23:08	206008/206008	---M--	200	added ('OK')	image/jpeg	etag:%226409e40f-324b8%22	https://html.merku.love/axial/img/projects/07.jpg	frontend/html.merku.love/axial/img/projects/07.jpg	(from https://html.merku.love/axial/projects.html)
14:23:09	33566/33566	---MCZ	200	added ('OK')	text/css	etag:W/%22640a7c8c-831e%22	https://html.merku.love/axial/css/projects2.min.css	frontend/html.merku.love/axial/css/projects2.min.css	(from https://html.merku.love/axial/projects2.html)
14:23:14	181441/181441	---M--	200	added ('OK')	image/jpeg	etag:%226409e40f-2c4c1%22	https://html.merku.love/axial/img/projects/08.jpg	frontend/html.merku.love/axial/img/projects/08.jpg	(from https://html.merku.love/axial/projects2.html)
14:23:14	144263/144263	---M--	200	added ('OK')	image/jpeg	etag:%226409e40f-23387%22	https://html.merku.love/axial/img/projects/09.jpg	frontend/html.merku.love/axial/img/projects/09.jpg	(from https://html.merku.love/axial/projects2.html)
14:23:15	37981/37981	---MCZ	200	added ('OK')	text/css	etag:W/%22640a7c8c-945d%22	https://html.merku.love/axial/css/single-project.min.css	frontend/html.merku.love/axial/css/single-project.min.css	(from https://html.merku.love/axial/single-project.html)
14:23:15	192691/192691	---M--	200	added ('OK')	image/jpeg	etag:%22640a668e-2f0b3%22	https://html.merku.love/axial/img/singleproject.jpg	frontend/html.merku.love/axial/img/singleproject.jpg	(from https://html.merku.love/axial/single-project.html)
14:23:17	84683/84683	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640a7d7d-14acb%22	https://html.merku.love/axial/js/singleproject.min.js	frontend/html.merku.love/axial/js/singleproject.min.js	(from https://html.merku.love/axial/single-project.html)
14:23:18	42485/42485	---MCZ	200	added ('OK')	text/css	etag:W/%22640a7c8a-a5f5%22	https://html.merku.love/axial/css/blog.min.css	frontend/html.merku.love/axial/css/blog.min.css	(from https://html.merku.love/axial/blog.html)
14:23:19	153106/153106	---M--	200	added ('OK')	image/jpeg	etag:%22640a6698-25612%22	https://html.merku.love/axial/img/blog/04.jpg	frontend/html.merku.love/axial/img/blog/04.jpg	(from https://html.merku.love/axial/blog.html)
14:23:19	78142/78142	---M--	200	added ('OK')	image/jpeg	etag:%22640a6697-1313e%22	https://html.merku.love/axial/img/blog/05.jpg	frontend/html.merku.love/axial/img/blog/05.jpg	(from https://html.merku.love/axial/blog.html)
14:23:25	162681/162681	---M--	200	added ('OK')	image/jpeg	etag:%22640a669a-27b79%22	https://html.merku.love/axial/img/blog/08.jpg	frontend/html.merku.love/axial/img/blog/08.jpg	(from https://html.merku.love/axial/blog.html)
14:23:26	114362/114362	---M--	200	added ('OK')	image/jpeg	etag:%22640a669a-1beba%22	https://html.merku.love/axial/img/blog/09.jpg	frontend/html.merku.love/axial/img/blog/09.jpg	(from https://html.merku.love/axial/blog.html)
14:23:26	308444/308444	---M--	200	added ('OK')	image/jpeg	etag:%22640a6699-4b4dc%22	https://html.merku.love/axial/img/blog/07.jpg	frontend/html.merku.love/axial/img/blog/07.jpg	(from https://html.merku.love/axial/blog.html)
14:23:26	163211/163211	---M--	200	added ('OK')	image/jpeg	etag:%22640a669a-27d8b%22	https://html.merku.love/axial/img/blog/06.jpg	frontend/html.merku.love/axial/img/blog/06.jpg	(from https://html.merku.love/axial/blog.html)
14:23:26	137755/137755	---M--	200	added ('OK')	image/jpeg	etag:%22640a669a-21a1b%22	https://html.merku.love/axial/img/blog/10.jpg	frontend/html.merku.love/axial/img/blog/10.jpg	(from https://html.merku.love/axial/blog.html)
14:23:27	111641/111641	---M--	200	added ('OK')	image/jpeg	etag:%22640a669a-1b419%22	https://html.merku.love/axial/img/blog/11.jpg	frontend/html.merku.love/axial/img/blog/11.jpg	(from https://html.merku.love/axial/blog.html)
14:23:28	108176/108176	---M--	200	added ('OK')	image/jpeg	etag:%22640a669b-1a690%22	https://html.merku.love/axial/img/blog/12.jpg	frontend/html.merku.love/axial/img/blog/12.jpg	(from https://html.merku.love/axial/blog.html)
14:23:30	152905/152905	---M--	200	added ('OK')	image/jpeg	etag:%22640a669b-25549%22	https://html.merku.love/axial/img/blog/17.jpg	frontend/html.merku.love/axial/img/blog/17.jpg	(from https://html.merku.love/axial/blog.html)
14:23:31	42949/42949	---MCZ	200	added ('OK')	text/css	etag:W/%22640a7c8b-a7c5%22	https://html.merku.love/axial/css/blog2.min.css	frontend/html.merku.love/axial/css/blog2.min.css	(from https://html.merku.love/axial/blog2.html)
14:23:32	49965/49965	---MCZ	200	added ('OK')	text/css	etag:W/%22640a7c8c-c32d%22	https://html.merku.love/axial/css/single-post.min.css	frontend/html.merku.love/axial/css/single-post.min.css	(from https://html.merku.love/axial/single-post.html)
14:23:33	33623/33623	---M--	200	added ('OK')	image/jpeg	etag:%22640a669b-8357%22	https://html.merku.love/axial/img/avatars/author.jpg	frontend/html.merku.love/axial/img/avatars/author.jpg	(from https://html.merku.love/axial/single-post.html)
14:23:34	33695/33695	---MCZ	200	added ('OK')	text/css	etag:W/%22640a7c8b-839f%22	https://html.merku.love/axial/css/contacts.min.css	frontend/html.merku.love/axial/css/contacts.min.css	(from https://html.merku.love/axial/contacts.html)
14:23:35	6952/6952	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640a7d7d-1b28%22	https://html.merku.love/axial/js/map.min.js	frontend/html.merku.love/axial/js/map.min.js	(from https://html.merku.love/axial/contacts.html)
14:23:36	35796/35796	---MCZ	200	added ('OK')	text/css	etag:W/%22640a7c8b-8bd4%22	https://html.merku.love/axial/css/contacts2.min.css	frontend/html.merku.love/axial/css/contacts2.min.css	(from https://html.merku.love/axial/contacts2.html)
14:23:37	37480/37480	---MCZ	200	added ('OK')	text/css	etag:W/%22640a7c8b-9268%22	https://html.merku.love/axial/css/faq.min.css	frontend/html.merku.love/axial/css/faq.min.css	(from https://html.merku.love/axial/faq.html)
14:23:38	79829/79829	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640a7d7d-137d5%22	https://html.merku.love/axial/js/faq.min.js	frontend/html.merku.love/axial/js/faq.min.js	(from https://html.merku.love/axial/faq.html)
14:23:39	32645/32645	---MCZ	200	added ('OK')	text/css	etag:W/%22640a7c8b-7f85%22	https://html.merku.love/axial/css/gallery-grid.min.css	frontend/html.merku.love/axial/css/gallery-grid.min.css	(from https://html.merku.love/axial/gallery-grid.html)
14:23:43	231643/231643	---M--	200	added ('OK')	image/jpeg	etag:%22640a66a3-388db%22	https://html.merku.love/axial/img/gallery/04full.jpg	frontend/html.merku.love/axial/img/gallery/04full.jpg	(from https://html.merku.love/axial/gallery-grid.html)
14:23:46	221241/221241	---M--	200	added ('OK')	image/jpeg	etag:%22640a66a3-36039%22	https://html.merku.love/axial/img/gallery/04.jpg	frontend/html.merku.love/axial/img/gallery/04.jpg	(from https://html.merku.love/axial/gallery-grid.html)
14:23:46	174951/174951	---M--	200	added ('OK')	image/jpeg	etag:%22640a66a5-2ab67%22	https://html.merku.love/axial/img/gallery/07.jpg	frontend/html.merku.love/axial/img/gallery/07.jpg	(from https://html.merku.love/axial/gallery-grid.html)
14:23:47	158422/158422	---M--	200	added ('OK')	image/jpeg	etag:%22640a66a7-26ad6%22	https://html.merku.love/axial/img/gallery/11full.jpg	frontend/html.merku.love/axial/img/gallery/11full.jpg	(from https://html.merku.love/axial/gallery-grid.html)
14:23:47	226913/226913	---M--	200	added ('OK')	image/jpeg	etag:%22640a66a5-37661%22	https://html.merku.love/axial/img/gallery/07full.jpg	frontend/html.merku.love/axial/img/gallery/07full.jpg	(from https://html.merku.love/axial/gallery-grid.html)
14:23:47	93668/93668	---M--	200	added ('OK')	image/jpeg	etag:%22640a66a7-16de4%22	https://html.merku.love/axial/img/gallery/11.jpg	frontend/html.merku.love/axial/img/gallery/11.jpg	(from https://html.merku.love/axial/gallery-grid.html)
14:23:49	160493/160493	---M--	200	added ('OK')	image/jpeg	etag:%22640a66a7-272ed%22	https://html.merku.love/axial/img/gallery/12full.jpg	frontend/html.merku.love/axial/img/gallery/12full.jpg	(from https://html.merku.love/axial/gallery-grid.html)
14:23:50	133330/133330	---M--	200	added ('OK')	image/jpeg	etag:%22640a66a7-208d2%22	https://html.merku.love/axial/img/gallery/12.jpg	frontend/html.merku.love/axial/img/gallery/12.jpg	(from https://html.merku.love/axial/gallery-grid.html)
14:23:51	35155/35155	---MCZ	200	added ('OK')	text/css	etag:W/%22640a7c8c-8953%22	https://html.merku.love/axial/css/gallery-masonry.min.css	frontend/html.merku.love/axial/css/gallery-masonry.min.css	(from https://html.merku.love/axial/gallery-masonry.html)
14:23:56	142246/142246	---M--	200	added ('OK')	image/jpeg	etag:%22640a66a7-22ba6%22	https://html.merku.love/axial/img/gallery/13full.jpg	frontend/html.merku.love/axial/img/gallery/13full.jpg	(from https://html.merku.love/axial/gallery-masonry.html)
14:23:56	109297/109297	---M--	200	added ('OK')	image/jpeg	etag:%22640a66a8-1aaf1%22	https://html.merku.love/axial/img/gallery/13.jpg	frontend/html.merku.love/axial/img/gallery/13.jpg	(from https://html.merku.love/axial/gallery-masonry.html)
14:23:58	258204/258204	---M--	200	added ('OK')	image/jpeg	etag:%22640a66a8-3f09c%22	https://html.merku.love/axial/img/gallery/15.jpg	frontend/html.merku.love/axial/img/gallery/15.jpg	(from https://html.merku.love/axial/gallery-masonry.html)
14:23:58	335015/335015	---M--	200	added ('OK')	image/jpeg	etag:%22640a66a9-51ca7%22	https://html.merku.love/axial/img/gallery/15full.jpg	frontend/html.merku.love/axial/img/gallery/15full.jpg	(from https://html.merku.love/axial/gallery-masonry.html)
14:23:58	312581/312581	---M--	200	added ('OK')	image/jpeg	etag:%22640a66a8-4c505%22	https://html.merku.love/axial/img/gallery/14full.jpg	frontend/html.merku.love/axial/img/gallery/14full.jpg	(from https://html.merku.love/axial/gallery-masonry.html)
14:23:59	157925/157925	---M--	200	added ('OK')	image/jpeg	etag:%22640a66a8-268e5%22	https://html.merku.love/axial/img/gallery/14.jpg	frontend/html.merku.love/axial/img/gallery/14.jpg	(from https://html.merku.love/axial/gallery-masonry.html)
14:24:00	281232/281232	---M--	200	added ('OK')	image/jpeg	etag:%22640a66a9-44a90%22	https://html.merku.love/axial/img/gallery/16full.jpg	frontend/html.merku.love/axial/img/gallery/16full.jpg	(from https://html.merku.love/axial/gallery-masonry.html)
14:24:01	259020/259020	---M--	200	added ('OK')	image/jpeg	etag:%22640a66a8-3f3cc%22	https://html.merku.love/axial/img/gallery/16.jpg	frontend/html.merku.love/axial/img/gallery/16.jpg	(from https://html.merku.love/axial/gallery-masonry.html)
14:24:02	178024/178024	---M--	200	added ('OK')	image/jpeg	etag:%22640a66a9-2b768%22	https://html.merku.love/axial/img/gallery/17full.jpg	frontend/html.merku.love/axial/img/gallery/17full.jpg	(from https://html.merku.love/axial/gallery-masonry.html)
14:24:05	22292/22292	---MCZ	200	added ('OK')	application/javascript	etag:W/%22640a7d7d-5714%22	https://html.merku.love/axial/js/masonry.min.js	frontend/html.merku.love/axial/js/masonry.min.js	(from https://html.merku.love/axial/gallery-masonry.html)
14:24:07	114808/114808	---M--	200	added ('OK')	image/jpeg	etag:%22640a66a9-1c078%22	https://html.merku.love/axial/img/gallery/17.jpg	frontend/html.merku.love/axial/img/gallery/17.jpg	(from https://html.merku.love/axial/gallery-masonry.html)
14:24:07	192147/192147	---M--	200	added ('OK')	image/jpeg	etag:%22640a66a9-2ee93%22	https://html.merku.love/axial/img/gallery/18full.jpg	frontend/html.merku.love/axial/img/gallery/18full.jpg	(from https://html.merku.love/axial/gallery-masonry.html)
14:24:07	23601/23601	---MCZ	200	added ('OK')	text/css	etag:W/%22640a7c8b-5c31%22	https://html.merku.love/axial/css/error.min.css	frontend/html.merku.love/axial/css/error.min.css	(from https://html.merku.love/axial/404.html)
14:24:08	89248/89248	---M--	200	added ('OK')	font/woff	etag:%226409e40f-15ca0%22	https://html.merku.love/axial/fonts/Roboto/Roboto-Medium.woff	frontend/html.merku.love/axial/fonts/Roboto/Roboto-Medium.woff	(from https://html.merku.love/axial/css/preload.min.css)
14:24:09	222/222	---M--	302	error ('Found')	text/html	date:Mon,%2019%20Feb%202024%2010:24:06%20GMT	https://html.merku.love/axial/fonts/Roboto/Roboto-Medium.woff2	frontend/html.merku.love/axial/fonts/Roboto/Roboto-Medium.woff2	(from https://html.merku.love/axial/css/preload.min.css)
14:24:10	357162/357162	---M--	200	added ('OK')	image/jpeg	etag:%22640a66aa-5732a%22	https://html.merku.love/axial/img/hero/01.jpg	frontend/html.merku.love/axial/img/hero/01.jpg	(from https://html.merku.love/axial/css/index2.min.css)
